,Speaker,Speaker Party,"('allgemein', 'volksinitiativ')","('antrag', 'kommission')","('antrag', 'mehrheit')","('antrag', 'mind')","('antwort', 'bundesrat')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('artikel', 'or')","('aussenpolit', 'kommission')","('bilateral', 'abkomm')","('bitt', 'antrag')","('bitt', 'deshalb')","('bund', 'kanton')","('bundesamt', 'justiz')","('bundesrat', 'villig')","('d', 'h')","('darum', 'geht')","('de', 'dardel')","('drei', 'jahr')","('einseit', 'massnahm')","('erneuerbar', 'energi')","('europa', 'union')","('flankier', 'massnahm')","('flughaf', 'zurich')","('folg', 'geb')","('frag', 'herrn')","('fried', 'sicherheitspolit')","('ganz', 'klar')","('ganz', 'schweiz')","('ganz', 'wichtig')","('geht', 'darum')","('geltend', 'recht')","('gemass', 'artikel')","('herr', 'kolleg')","('herr', 'schluer')","('initiativ', 'folg')","('inn', 'sich')","('kanton', 'uri')","('kanton', 'zurich')","('kenntnis', 'nehm')","('kommission', 'beantragt')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('konstruktiv', 'referendum')","('konsumentinn', 'konsument')","('mehr', 'benotigt')","('mehr', 'geld')","('mehrheit', 'kommission')","('mehrheit', 'svpfraktion')","('mieterinn', 'miet')","('million', 'frank')","('mind', 'i')","('mind', 'ii')","('mocht', 'daran')","('nach', 'jahr')","('nam', 'kommission')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('neu', 'steu')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('pro', 'helvetia')","('pro', 'jahr')","('servic', 'public')","('spfraktion', 'bitt')","('spfraktion', 'mocht')","('spfraktion', 'unterstutzt')","('st', 'gall')","('stimm', 'enthalt')","('svpfraktion', 'antrag')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'stimmt')","('svpfraktion', 'unterstutzt')","('uns', 'kommission')","('vier', 'jahr')","('vorstoss', 'rahm')","('zweit', 'etapp')","('zweit', 'saul')"
71,Jost Gross,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0019455252918287938,0.009727626459143969,0.07587548638132295,0.0038910505836575876,0.04669260700389105,0.0,0.08560311284046693,0.023346303501945526,0.0,0.013618677042801557,0.01556420233463035,0.04085603112840467,0.027237354085603113,0.005836575875486381,0.0038910505836575876,0.023346303501945526,0.007782101167315175,0.021400778210116732,0.013618677042801557,0.0,0.0,0.0,0.0019455252918287938,0.0,0.027237354085603113,0.0,0.0,0.05058365758754864,0.0019455252918287938,0.017509727626459144,0.029182879377431907,0.021400778210116732,0.005836575875486381,0.0019455252918287938,0.0,0.011673151750972763,0.0,0.0,0.009727626459143969,0.007782101167315175,0.013618677042801557,0.009727626459143969,0.019455252918287938,0.0,0.0038910505836575876,0.0,0.0,0.02529182879377432,0.0,0.0038910505836575876,0.054474708171206226,0.029182879377431907,0.021400778210116732,0.009727626459143969,0.0019455252918287938,0.011673151750972763,0.048638132295719845,0.0,0.0,0.007782101167315175,0.042801556420233464,0.0,0.029182879377431907,0.0019455252918287938,0.0019455252918287938,0.0038910505836575876,0.0038910505836575876,0.007782101167315175,0.023346303501945526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038910505836575876,0.0038910505836575876,0.0,0.0019455252918287938,0.007782101167315175
72,Mario Fehr,Sozialdemokratische Partei der Schweiz (SP),0.0,0.01818181818181818,0.0,0.02727272727272727,0.0,0.0,0.09090909090909091,0.00909090909090909,0.0,0.0,0.00909090909090909,0.00909090909090909,0.0,0.00909090909090909,0.0,0.0,0.00909090909090909,0.01818181818181818,0.0,0.01818181818181818,0.0,0.0,0.045454545454545456,0.0,0.0,0.01818181818181818,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.0,0.0,0.01818181818181818,0.0,0.00909090909090909,0.00909090909090909,0.19090909090909092,0.00909090909090909,0.03636363636363636,0.0,0.0,0.07272727272727272,0.00909090909090909,0.0,0.0,0.07272727272727272,0.0,0.0,0.00909090909090909,0.01818181818181818,0.0,0.0,0.10909090909090909,0.01818181818181818,0.00909090909090909,0.0,0.02727272727272727,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.00909090909090909,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Moritz Leuenberger,Sozialdemokratische Partei der Schweiz (SP),0.0,0.010230179028132993,0.017050298380221655,0.03410059676044331,0.01278772378516624,0.0017050298380221654,0.0,0.028132992327365727,0.0076726342710997444,0.0,0.028985507246376812,0.0017050298380221654,0.0,0.023870417732310314,0.0025575447570332483,0.0025575447570332483,0.026427962489343565,0.013640238704177323,0.0,0.0076726342710997444,0.03836317135549872,0.011082693947144074,0.042625745950554135,0.028985507246376812,0.042625745950554135,0.0017050298380221654,0.027280477408354646,0.0,0.010230179028132993,0.028132992327365727,0.005115089514066497,0.028985507246376812,0.01619778346121057,0.005115089514066497,0.0,0.004262574595055414,0.0034100596760443308,0.0017050298380221654,0.03324808184143223,0.0247229326513214,0.011935208866155157,0.005115089514066497,0.011935208866155157,0.0,0.0,0.01278772378516624,0.0,0.005115089514066497,0.02216538789428815,0.0,0.0,0.10485933503836317,0.011082693947144074,0.008525149190110827,0.0025575447570332483,0.043478260869565216,0.0008525149190110827,0.0,0.0,0.0,0.01875532821824382,0.02216538789428815,0.0,0.0196078431372549,0.08013640238704177,0.0,0.0,0.0,0.0196078431372549,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008525149190110827,0.0,0.01619778346121057,0.0008525149190110827
74,Pascale Bruderer Wyss,Sozialdemokratische Partei der Schweiz (SP),0.0,0.02702702702702703,0.0,0.16216216216216217,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.05405405405405406,0.05405405405405406,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Paul Günter,Sozialdemokratische Partei der Schweiz (SP),0.0,0.006802721088435374,0.013605442176870748,0.06802721088435375,0.02040816326530612,0.0,0.013605442176870748,0.034013605442176874,0.0,0.0,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.006802721088435374,0.04081632653061224,0.05442176870748299,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.034013605442176874,0.006802721088435374,0.0,0.047619047619047616,0.013605442176870748,0.02040816326530612,0.09523809523809523,0.0,0.0,0.047619047619047616,0.08163265306122448,0.034013605442176874,0.0,0.0,0.013605442176870748,0.006802721088435374,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.006802721088435374,0.006802721088435374,0.0,0.0,0.061224489795918366,0.0,0.006802721088435374,0.0,0.013605442176870748,0.0,0.013605442176870748,0.0,0.006802721088435374,0.0,0.10884353741496598,0.0,0.0,0.034013605442176874,0.0,0.0,0.0,0.0,0.013605442176870748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013605442176870748,0.0,0.0,0.0
76,Paul Rechsteiner,Sozialdemokratische Partei der Schweiz (SP),0.0,0.01509433962264151,0.052830188679245285,0.1018867924528302,0.018867924528301886,0.04150943396226415,0.0,0.026415094339622643,0.0,0.0,0.007547169811320755,0.011320754716981131,0.007547169811320755,0.007547169811320755,0.007547169811320755,0.026415094339622643,0.01509433962264151,0.007547169811320755,0.0,0.0037735849056603774,0.0,0.0,0.0,0.018867924528301886,0.0,0.0037735849056603774,0.0,0.0,0.0,0.0,0.0,0.022641509433962263,0.0037735849056603774,0.0037735849056603774,0.0,0.0,0.007547169811320755,0.0,0.0,0.0037735849056603774,0.0,0.0037735849056603774,0.0037735849056603774,0.007547169811320755,0.026415094339622643,0.0037735849056603774,0.0037735849056603774,0.007547169811320755,0.045283018867924525,0.0,0.033962264150943396,0.09811320754716982,0.03018867924528302,0.022641509433962263,0.0,0.022641509433962263,0.0,0.022641509433962263,0.0,0.0037735849056603774,0.022641509433962263,0.052830188679245285,0.0,0.018867924528301886,0.0037735849056603774,0.0,0.0,0.0,0.007547169811320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14339622641509434
77,Peter Jossen,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.008130081300813009,0.032520325203252036,0.008130081300813009,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.008130081300813009,0.08943089430894309,0.008130081300813009,0.0,0.008130081300813009,0.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.016260162601626018,0.0,0.0,0.016260162601626018,0.016260162601626018,0.0,0.04065040650406504,0.0,0.016260162601626018,0.008130081300813009,0.0,0.008130081300813009,0.0,0.0,0.0,0.008130081300813009,0.0,0.024390243902439025,0.0,0.04065040650406504,0.024390243902439025,0.0,0.0,0.056910569105691054,0.0,0.0,0.056910569105691054,0.032520325203252036,0.0,0.008130081300813009,0.0,0.0,0.08130081300813008,0.0,0.0,0.024390243902439025,0.13821138211382114,0.0,0.0,0.032520325203252036,0.032520325203252036,0.032520325203252036,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,0.016260162601626018,0.0,0.008130081300813009,0.008130081300813009
78,Peter Vollmer,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0038022813688212928,0.0038022813688212928,0.07224334600760456,0.011406844106463879,0.015209125475285171,0.0,0.0076045627376425855,0.0,0.0038022813688212928,0.0,0.015209125475285171,0.06844106463878327,0.0076045627376425855,0.0038022813688212928,0.049429657794676805,0.022813688212927757,0.011406844106463879,0.011406844106463879,0.0,0.0,0.0,0.0,0.0038022813688212928,0.0038022813688212928,0.015209125475285171,0.0,0.0,0.07224334600760456,0.0038022813688212928,0.03802281368821293,0.11406844106463879,0.0076045627376425855,0.0038022813688212928,0.0,0.0076045627376425855,0.011406844106463879,0.0,0.0038022813688212928,0.0,0.0038022813688212928,0.0,0.0038022813688212928,0.0,0.0,0.015209125475285171,0.0,0.0,0.022813688212927757,0.0,0.0,0.03802281368821293,0.015209125475285171,0.011406844106463879,0.0076045627376425855,0.019011406844106463,0.0038022813688212928,0.015209125475285171,0.0,0.0,0.10646387832699619,0.06463878326996197,0.0,0.0,0.011406844106463879,0.0,0.0038022813688212928,0.019011406844106463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038022813688212928,0.0,0.019011406844106463,0.0,0.0,0.022813688212927757
79,Pierre Chiffelle,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Regine Aeppli,Sozialdemokratische Partei der Schweiz (SP),0.0,0.014598540145985401,0.014598540145985401,0.0364963503649635,0.0072992700729927005,0.0,0.0,0.032846715328467155,0.0,0.0,0.0,0.0364963503649635,0.04744525547445255,0.010948905109489052,0.0036496350364963502,0.0072992700729927005,0.051094890510948905,0.014598540145985401,0.010948905109489052,0.010948905109489052,0.0,0.021897810218978103,0.0,0.0036496350364963502,0.010948905109489052,0.025547445255474453,0.0,0.0,0.0036496350364963502,0.0072992700729927005,0.010948905109489052,0.029197080291970802,0.01824817518248175,0.010948905109489052,0.0,0.0072992700729927005,0.014598540145985401,0.0036496350364963502,0.0,0.01824817518248175,0.0072992700729927005,0.0072992700729927005,0.014598540145985401,0.16058394160583941,0.0,0.0,0.010948905109489052,0.0,0.032846715328467155,0.0,0.0072992700729927005,0.029197080291970802,0.014598540145985401,0.021897810218978103,0.0,0.01824817518248175,0.0072992700729927005,0.0072992700729927005,0.0,0.0,0.0036496350364963502,0.05474452554744526,0.0,0.0,0.0072992700729927005,0.0,0.0,0.029197080291970802,0.0,0.058394160583941604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010948905109489052,0.010948905109489052,0.0,0.0,0.0
81,Remo Gysin,Sozialdemokratische Partei der Schweiz (SP),0.0,0.006389776357827476,0.006389776357827476,0.07667731629392971,0.006389776357827476,0.012779552715654952,0.0,0.054313099041533544,0.0,0.025559105431309903,0.003194888178913738,0.022364217252396165,0.003194888178913738,0.019169329073482427,0.003194888178913738,0.03514376996805112,0.02875399361022364,0.009584664536741214,0.0,0.025559105431309903,0.0,0.003194888178913738,0.0,0.006389776357827476,0.0,0.003194888178913738,0.003194888178913738,0.003194888178913738,0.022364217252396165,0.009584664536741214,0.0,0.022364217252396165,0.003194888178913738,0.006389776357827476,0.0,0.051118210862619806,0.003194888178913738,0.0,0.0,0.0,0.009584664536741214,0.0,0.006389776357827476,0.0,0.0,0.009584664536741214,0.0,0.0,0.01597444089456869,0.0,0.0,0.21405750798722045,0.03194888178913738,0.03194888178913738,0.006389776357827476,0.009584664536741214,0.003194888178913738,0.05750798722044728,0.0,0.0,0.0,0.02875399361022364,0.0,0.006389776357827476,0.019169329073482427,0.012779552715654952,0.003194888178913738,0.003194888178913738,0.009584664536741214,0.01597444089456869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02875399361022364,0.0,0.0,0.0
82,Roberto Zanetti,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.07272727272727272,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.01818181818181818,0.12727272727272726,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.3090909090909091,0.0,0.01818181818181818,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
83,Rudolf Rechsteiner,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.02127659574468085,0.09219858156028368,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0070921985815602835,0.024822695035460994,0.0070921985815602835,0.0,0.010638297872340425,0.028368794326241134,0.01773049645390071,0.0,0.014184397163120567,0.0,0.19858156028368795,0.014184397163120567,0.0035460992907801418,0.0,0.0035460992907801418,0.0,0.0,0.028368794326241134,0.0070921985815602835,0.0,0.031914893617021274,0.0,0.0070921985815602835,0.0070921985815602835,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0035460992907801418,0.0,0.0070921985815602835,0.0,0.0,0.0070921985815602835,0.0,0.028368794326241134,0.028368794326241134,0.0,0.0,0.1099290780141844,0.02127659574468085,0.014184397163120567,0.0070921985815602835,0.031914893617021274,0.0,0.010638297872340425,0.0,0.0035460992907801418,0.0070921985815602835,0.014184397163120567,0.0,0.02127659574468085,0.0070921985815602835,0.0035460992907801418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035460992907801418,0.0070921985815602835,0.0,0.0,0.12056737588652482
84,Rudolf Strahm,Sozialdemokratische Partei der Schweiz (SP),0.0,0.006993006993006993,0.02564102564102564,0.08391608391608392,0.016317016317016316,0.0,0.0,0.06060606060606061,0.002331002331002331,0.0,0.0,0.018648018648018648,0.002331002331002331,0.011655011655011656,0.006993006993006993,0.03263403263403263,0.055944055944055944,0.011655011655011656,0.0,0.013986013986013986,0.0,0.004662004662004662,0.0,0.004662004662004662,0.0,0.023310023310023312,0.002331002331002331,0.0,0.013986013986013986,0.0,0.0,0.030303030303030304,0.0,0.004662004662004662,0.004662004662004662,0.004662004662004662,0.013986013986013986,0.0,0.0,0.009324009324009324,0.0,0.002331002331002331,0.006993006993006993,0.006993006993006993,0.0,0.0,0.0,0.006993006993006993,0.02097902097902098,0.0,0.006993006993006993,0.1794871794871795,0.037296037296037296,0.030303030303030304,0.023310023310023312,0.011655011655011656,0.004662004662004662,0.027972027972027972,0.0,0.004662004662004662,0.002331002331002331,0.06060606060606061,0.0,0.04895104895104895,0.0,0.004662004662004662,0.004662004662004662,0.006993006993006993,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.002331002331002331,0.0,0.0,0.002331002331002331,0.0,0.02097902097902098,0.0,0.0,0.002331002331002331
85,Ruth-Gaby Vermot-Mangold,Sozialdemokratische Partei der Schweiz (SP),0.0,0.008403361344537815,0.0,0.07563025210084033,0.025210084033613446,0.0,0.0,0.025210084033613446,0.0,0.0,0.0,0.04201680672268908,0.008403361344537815,0.008403361344537815,0.008403361344537815,0.01680672268907563,0.01680672268907563,0.01680672268907563,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.008403361344537815,0.008403361344537815,0.05042016806722689,0.05042016806722689,0.0,0.008403361344537815,0.0,0.008403361344537815,0.01680672268907563,0.0,0.0,0.0,0.03361344537815126,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.008403361344537815,0.008403361344537815,0.0,0.0,0.09243697478991597,0.03361344537815126,0.01680672268907563,0.0,0.01680672268907563,0.0,0.008403361344537815,0.0,0.0,0.0,0.226890756302521,0.0,0.03361344537815126,0.0,0.0,0.0,0.03361344537815126,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Simonetta Sommaruga,Sozialdemokratische Partei der Schweiz (SP),0.0,0.002898550724637681,0.011594202898550725,0.08115942028985507,0.005797101449275362,0.0,0.0,0.043478260869565216,0.0,0.002898550724637681,0.0,0.02608695652173913,0.14202898550724638,0.008695652173913044,0.008695652173913044,0.0,0.002898550724637681,0.008695652173913044,0.002898550724637681,0.0,0.0,0.017391304347826087,0.014492753623188406,0.0,0.0,0.0,0.002898550724637681,0.0,0.005797101449275362,0.002898550724637681,0.002898550724637681,0.06956521739130435,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.002898550724637681,0.0,0.002898550724637681,0.0,0.0,0.1536231884057971,0.0,0.017391304347826087,0.008695652173913044,0.0,0.008695652173913044,0.09565217391304348,0.028985507246376812,0.028985507246376812,0.002898550724637681,0.020289855072463767,0.002898550724637681,0.07536231884057971,0.0,0.0,0.0,0.002898550724637681,0.0,0.017391304347826087,0.020289855072463767,0.008695652173913044,0.002898550724637681,0.005797101449275362,0.005797101449275362,0.005797101449275362,0.002898550724637681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002898550724637681,0.002898550724637681,0.0,0.0,0.0
87,Stephanie Baumann,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.012345679012345678,0.07407407407407407,0.0,0.0,0.012345679012345678,0.04938271604938271,0.0,0.0,0.0,0.0,0.07407407407407407,0.024691358024691357,0.0,0.0,0.06172839506172839,0.012345679012345678,0.0,0.024691358024691357,0.0,0.0,0.0,0.012345679012345678,0.0,0.024691358024691357,0.0,0.0,0.012345679012345678,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.16049382716049382,0.012345679012345678,0.037037037037037035,0.0,0.012345679012345678,0.0,0.012345679012345678,0.0,0.0,0.0,0.14814814814814814,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04938271604938271,0.012345679012345678,0.0,0.0,0.0
88,Susanne Leutenegger Oberholzer,Sozialdemokratische Partei der Schweiz (SP),0.0,0.00911854103343465,0.0121580547112462,0.057750759878419454,0.02735562310030395,0.04559270516717325,0.0,0.0182370820668693,0.0060790273556231,0.00303951367781155,0.0,0.02127659574468085,0.0729483282674772,0.0060790273556231,0.00911854103343465,0.0182370820668693,0.00911854103343465,0.0060790273556231,0.00303951367781155,0.00303951367781155,0.0,0.0,0.0,0.0121580547112462,0.00303951367781155,0.03343465045592705,0.0,0.0,0.1033434650455927,0.0060790273556231,0.00303951367781155,0.0121580547112462,0.0182370820668693,0.00911854103343465,0.0,0.00303951367781155,0.0182370820668693,0.0,0.0,0.0060790273556231,0.0060790273556231,0.00303951367781155,0.00303951367781155,0.0060790273556231,0.030395136778115502,0.0060790273556231,0.0,0.0,0.0121580547112462,0.0,0.0,0.08206686930091185,0.0121580547112462,0.015197568389057751,0.03951367781155015,0.00303951367781155,0.0,0.015197568389057751,0.0,0.0,0.00303951367781155,0.1398176291793313,0.0,0.00911854103343465,0.03951367781155015,0.0,0.0,0.00303951367781155,0.00303951367781155,0.00303951367781155,0.00303951367781155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00303951367781155,0.00303951367781155,0.0,0.0,0.0
89,Urs Hofmann,Sozialdemokratische Partei der Schweiz (SP),0.0,0.006896551724137931,0.017241379310344827,0.03793103448275862,0.0,0.010344827586206896,0.013793103448275862,0.027586206896551724,0.0,0.0,0.0,0.017241379310344827,0.017241379310344827,0.006896551724137931,0.0,0.04827586206896552,0.013793103448275862,0.006896551724137931,0.0,0.013793103448275862,0.0,0.006896551724137931,0.0,0.0,0.0034482758620689655,0.0,0.0,0.0,0.0034482758620689655,0.0,0.0,0.027586206896551724,0.0,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.020689655172413793,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.013793103448275862,0.04827586206896552,0.0,0.0,0.3448275862068966,0.017241379310344827,0.013793103448275862,0.0,0.13793103448275862,0.0034482758620689655,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.013793103448275862,0.010344827586206896,0.0,0.0,0.0,0.0,0.05517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034482758620689655,0.0,0.0,0.0,0.006896551724137931
90,Ursula Koch,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Ursula Wyss,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.07692307692307693,0.057692307692307696,0.038461538461538464,0.0,0.019230769230769232,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.019230769230769232,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.038461538461538464,0.0,0.0,0.0,0.11538461538461539,0.0,0.019230769230769232,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0
92,Vreni Hubmann,Sozialdemokratische Partei der Schweiz (SP),0.0,0.008547008547008548,0.017094017094017096,0.11965811965811966,0.02564102564102564,0.008547008547008548,0.0,0.08547008547008547,0.0,0.0,0.0,0.02564102564102564,0.08547008547008547,0.0,0.0,0.03418803418803419,0.008547008547008548,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.017094017094017096,0.0,0.0,0.05128205128205128,0.008547008547008548,0.008547008547008548,0.02564102564102564,0.008547008547008548,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.03418803418803419,0.008547008547008548,0.0,0.0,0.0,0.03418803418803419,0.0,0.0,0.0,0.0,0.0,0.0,0.03418803418803419,0.02564102564102564,0.017094017094017096,0.0,0.0,0.0,0.042735042735042736,0.008547008547008548,0.0,0.0,0.042735042735042736,0.0,0.02564102564102564,0.0,0.008547008547008548,0.0,0.03418803418803419,0.05982905982905983,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.017094017094017096,0.0,0.0,0.0
93,Vreni Müller-Hemmi,Sozialdemokratische Partei der Schweiz (SP),0.0,0.009202453987730062,0.003067484662576687,0.03067484662576687,0.003067484662576687,0.0,0.003067484662576687,0.10736196319018405,0.0,0.015337423312883436,0.003067484662576687,0.0,0.0,0.024539877300613498,0.003067484662576687,0.003067484662576687,0.009202453987730062,0.003067484662576687,0.0,0.012269938650306749,0.0,0.0,0.009202453987730062,0.0,0.0,0.009202453987730062,0.0,0.0,0.006134969325153374,0.003067484662576687,0.0,0.024539877300613498,0.0,0.024539877300613498,0.0,0.015337423312883436,0.003067484662576687,0.0,0.0,0.0,0.018404907975460124,0.046012269938650305,0.009202453987730062,0.0,0.0,0.0,0.0,0.003067484662576687,0.009202453987730062,0.0,0.0,0.18711656441717792,0.003067484662576687,0.003067484662576687,0.0,0.012269938650306749,0.027607361963190184,0.012269938650306749,0.0,0.0,0.0,0.07668711656441718,0.1656441717791411,0.03374233128834356,0.003067484662576687,0.0,0.0,0.003067484662576687,0.006134969325153374,0.012269938650306749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006134969325153374,0.03680981595092025,0.0,0.0,0.0
94,Werner Marti,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.05673758865248227,0.14893617021276595,0.0070921985815602835,0.014184397163120567,0.02127659574468085,0.04964539007092199,0.04964539007092199,0.0,0.0,0.0,0.0,0.028368794326241134,0.0070921985815602835,0.014184397163120567,0.0070921985815602835,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.014184397163120567,0.014184397163120567,0.0070921985815602835,0.0,0.0,0.0070921985815602835,0.014184397163120567,0.0,0.028368794326241134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.0,0.0,0.0,0.0070921985815602835,0.014184397163120567,0.0,0.03546099290780142,0.0,0.0,0.10638297872340426,0.07801418439716312,0.028368794326241134,0.0070921985815602835,0.014184397163120567,0.0,0.0425531914893617,0.0,0.0,0.014184397163120567,0.03546099290780142,0.0,0.014184397163120567,0.0,0.0,0.0,0.0070921985815602835,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014184397163120567,0.0,0.0,0.0,0.0
