,Phrase,qui
0,"('nam', 'svpfraktion')",0.00019159534117905313
1,"('sicherheitspolit', 'bericht')",7.973950422813254e-05
2,"('patientinn', 'patient')",7.340932992048137e-05
3,"('million', 'frank')",7.290988278347245e-05
4,"('frau', 'kollegin')",6.412928148823304e-05
5,"('konsumentinn', 'konsument')",6.246411563250043e-05
6,"('frau', 'bundesratin')",3.9181991523345155e-05
7,"('link', 'seit')",3.337215081361891e-05
8,"('europa', 'union')",3.038147791717836e-05
9,"('erneuerbar', 'energi')",2.959287793460183e-05
10,"('arbeitnehmerinn', 'arbeitnehm')",2.885287351841688e-05
11,"('z', 'b')",2.8777838922466427e-05
12,"('uns', 'meinung')",2.6525516236669095e-05
13,"('pro', 'helvetia')",2.6426426790410973e-05
14,"('kind', 'jugend')",2.6315737595764758e-05
15,"('svpfraktion', 'mehrheit')",2.6039295321992652e-05
16,"('mittl', 'einkomm')",2.574918587399307e-05
17,"('herr', 'kaufmann')",2.4705913597246684e-05
18,"('sicht', 'bundesrat')",2.4318381521979556e-05
19,"('rund', 'million')",2.416449748687771e-05
20,"('ganz', 'wichtig')",2.389905541793856e-05
21,"('sbb', 'cargo')",2.3799277074815484e-05
22,"('frau', 'fehr')",2.2813799294211147e-05
23,"('kommission', 'rechtsfrag')",2.2632563418106765e-05
24,"('svpfraktion', 'antrag')",2.2456966938596096e-05
25,"('technisch', 'vorschrift')",2.153855368809052e-05
26,"('arme', 'xxi')",2.0951947306574004e-05
27,"('kalt', 'progression')",2.0493066794887826e-05
28,"('mieterinn', 'miet')",2.0399928842187574e-05
29,"('frau', 'bundesprasidentin')",2.017508598156565e-05
30,"('herr', 'stamm')",1.9992252429703802e-05
31,"('nam', 'kommissionsmind')",1.9854626789762846e-05
32,"('klar', 'meinung')",1.9206477692680248e-05
33,"('milliard', 'frank')",1.907307755182896e-05
34,"('herr', 'bor')",1.8937803066744524e-05
35,"('hoh', 'einkomm')",1.886623010404614e-05
36,"('kommissionssprech', 'gesagt')",1.868849515296207e-05
37,"('frau', 'meierschatz')",1.8327693863101533e-05
38,"('staatspolit', 'kommission')",1.7942632349943684e-05
39,"('arztinn', 'arzt')",1.774589111625546e-05
40,"('mehrheit', 'svpfraktion')",1.771565325614202e-05
41,"('recht', 'herzlich')",1.7434525845853825e-05
42,"('herr', 'bundesrat')",1.7243873570761522e-05
43,"('mind', 'abzulehn')",1.7172489361188298e-05
44,"('angehor', 'arme')",1.7096184998388204e-05
45,"('darauf', 'hinweis')",1.675347648745925e-05
46,"('steuerzahlerinn', 'steuerzahl')",1.6511980604899383e-05
47,"('mocht', 'folgend')",1.6488844478756897e-05
48,"('neu', 'steu')",1.644748673957138e-05
49,"('beid', 'grossbank')",1.627285227767899e-05
50,"('chef', 'arme')",1.6063467484653515e-05
51,"('svpfraktion', 'vorlag')",1.6003048065202306e-05
52,"('herr', 'bortoluzzi')",1.5658378037872505e-05
53,"('mocht', 'darauf')",1.5511362132830932e-05
54,"('tief', 'einkomm')",1.5389790481807698e-05
55,"('betroff', 'person')",1.536611737473821e-05
56,"('all', 'grund')",1.5294084400094213e-05
57,"('herr', 'schwand')",1.5249254410853513e-05
58,"('sozial', 'okolog')",1.52285665356553e-05
59,"('ruckzahlbar', 'darleh')",1.5098668982443074e-05
60,"('initiantinn', 'initiant')",1.4587933033210358e-05
61,"('christoph', 'bloch')",1.4427918404760893e-05
62,"('herr', 'bind')",1.4393174939070357e-05
63,"('herr', 'loepf')",1.4393174939070357e-05
64,"('artikel', 'stgb')",1.4206630905745354e-05
65,"('unternehmenssteuerreform', 'ii')",1.4117920540607258e-05
66,"('herr', 'morgeli')",1.3948113811172449e-05
67,"('bitt', 'initiativ')",1.3928905018428906e-05
68,"('still', 'reserv')",1.3826640250294989e-05
69,"('einheit', 'materi')",1.3759877570033525e-05
70,"('sich', 'land')",1.3735943730625878e-05
71,"('kanton', 'baselstadt')",1.3552755135581815e-05
72,"('rentnerinn', 'rentn')",1.3511821383955545e-05
73,"('ganz', 'gross')",1.3224693687566601e-05
74,"('bitt', 'artikel')",1.3200735586580763e-05
75,"('stellt', 'frag')",1.3155667534770578e-05
76,"('schweizerinn', 'schweiz')",1.3060111244619394e-05
77,"('schweiz', 'bevolker')",1.2929360424083494e-05
78,"('neu', 'gesetz')",1.292911190238942e-05
79,"('folgend', 'grund')",1.2842782581519583e-05
80,"('burg', 'mehrheit')",1.2671279713378939e-05
81,"('sozialdemokrat', 'fraktion')",1.2616797488392141e-05
82,"('bedingt', 'ruckzahlbar')",1.2599486963046187e-05
83,"('land', 'bevolker')",1.2599486963046187e-05
84,"('administrativ', 'aufwand')",1.2582836094133302e-05
85,"('herr', 'baad')",1.2514106772774232e-05
86,"('hoh', 'preis')",1.2504420863472818e-05
87,"('svp', 'fdp')",1.2449659216308254e-05
88,"('beantrag', 'nam')",1.2448118321638027e-05
89,"('ehrlich', 'gesagt')",1.2425651776135263e-05
90,"('scheint', 'wichtig')",1.2298525239578064e-05
91,"('kanton', 'aargau')",1.2177042472820034e-05
92,"('arme', 'arme')",1.2106349572689801e-05
93,"('bilateral', 'hilf')",1.2034480350256675e-05
94,"('daran', 'erinn')",1.2016229447482576e-05
95,"('aktiv', 'markt')",1.1802656157288546e-05
96,"('mehrheit', 'spfraktion')",1.1802656157288546e-05
97,"('kanton', 'thurgau')",1.1774476029949725e-05
98,"('autonomi', 'hochschul')",1.1717678370563748e-05
99,"('ausgleich', 'kalt')",1.157119983373867e-05
100,"('flankier', 'massnahm')",1.1560746683878564e-05
101,"('vorschlag', 'gemacht')",1.1548037527414758e-05
102,"('dank', 'unterstutz')",1.1478018950830108e-05
103,"('bildung', 'forschung')",1.141258600368961e-05
104,"('dank', 'bauspar')",1.1406719896554292e-05
105,"('wand', 'dank')",1.1406719896554292e-05
106,"('patentgeschutzt', 'produkt')",1.1398931854424575e-05
107,"('vereinfach', 'steuersystem')",1.1398931854424575e-05
108,"('herr', 'lang')",1.122828345081984e-05
109,"('schwarz', 'list')",1.122828345081984e-05
110,"('herr', 'pfist')",1.1156170109126622e-05
111,"('schweiz', 'schul')",1.114733813672238e-05
112,"('uns', 'arme')",1.114733813672238e-05
113,"('stuf', 'bund')",1.1141241843258858e-05
114,"('verkehr', 'gebracht')",1.1123767908627286e-05
115,"('eig', 'vier')",1.1119890580060391e-05
116,"('grundsatz', 'uberleg')",1.1119890580060391e-05
117,"('vier', 'wand')",1.1119890580060391e-05
118,"('artikel', 'streich')",1.1079670603552987e-05
119,"('grund', 'warum')",1.099450315414844e-05
120,"('herr', 'freysing')",1.0764790472542636e-05
121,"('privilegiert', 'einlag')",1.0764790472542636e-05
122,"('ursprung', 'antrag')",1.0764790472542636e-05
123,"('kommission', 'schlagt')",1.075692579369056e-05
124,"('fassung', 'mehrheit')",1.0734580084900946e-05
125,"('herr', 'visch')",1.061627194840815e-05
126,"('lang', 'spiess')",1.0559903578912452e-05
127,"('person', 'waff')",1.054675116701709e-05
128,"('neu', 'indirekt')",1.0510278489350724e-05
129,"('ganz', 'bestimmt')",1.05039892099719e-05
130,"('seit', 'fahn')",1.0381862298948982e-05
131,"('jahrlich', 'wiederwahl')",1.0293917092779017e-05
132,"('aktionarinn', 'aktionar')",1.0163902204261573e-05
133,"('ungult', 'erklart')",1.013223962460335e-05
134,"('untergeordnet', 'bedeut')",1.013223962460335e-05
135,"('eben', 'gerad')",1.0054463262764828e-05
136,"('dringend', 'notwend')",1.0014894063421751e-05
137,"('anlass', 'sitzung')",1.0013140787537158e-05
138,"('rahm', 'eintret')",1.0013140787537158e-05
139,"('selbstgenutzt', 'wohneigentum')",1.0013140787537158e-05
140,"('alt', 'arbeitnehm')",9.886722512376547e-06
141,"('sri', 'lanka')",9.886722512376547e-06
142,"('vorh', 'gesagt')",9.886722512376547e-06
143,"('flexibl', 'rentenalt')",9.86507501391647e-06
144,"('herr', 'schibli')",9.86507501391647e-06
145,"('herrn', 'kaufmann')",9.86507501391647e-06
146,"('international', 'arbeitsorganisation')",9.86507501391647e-06
147,"('jung', 'arbeitslos')",9.86507501391647e-06
148,"('besteuer', 'wirtschaft')",9.732599962567085e-06
149,"('darum', 'bitt')",9.712704620858693e-06
150,"('schon', 'mehrfach')",9.602140792386097e-06
151,"('bundeshaus', 'ost')",9.58338211357578e-06
152,"('uns', 'sicht')",9.582843286964803e-06
153,"('international', 'erschopf')",9.532716939090368e-06
154,"('gemass', 'artikel')",9.462841386327779e-06
155,"('ganz', 'schweiz')",9.454410959139865e-06
156,"('auslanderinn', 'ausland')",9.404397792556378e-06
157,"('herr', 'aeschbach')",9.35659445435931e-06
158,"('gewiss', 'kreis')",9.319759083205366e-06
159,"('luftfahrtpolit', 'bericht')",9.319759083205366e-06
160,"('toni', 'brunn')",9.319759083205366e-06
161,"('bess', 'gesagt')",9.272269148687221e-06
162,"('carobbio', 'guscetti')",9.272269148687221e-06
163,"('ganz', 'klein')",9.272269148687221e-06
164,"('nationalrat', 'motion')",9.253250703343098e-06
165,"('einzeln', 'ratsmitglied')",9.220674224547806e-06
166,"('erstell', 'konzernrechn')",9.220674224547806e-06
167,"('biomedizin', 'forschung')",9.193594236824784e-06
168,"('steu', 'abgab')",9.183002694031379e-06
169,"('bitt', 'antrag')",9.170033109505259e-06
170,"('wiss', 'darum')",9.143578628526158e-06
171,"('gesetz', 'schreib')",9.083398868905613e-06
172,"('seit', 'lang')",9.077063466060748e-06
173,"('absatz', 'kommission')",9.060850551925865e-06
174,"('recht', 'gesagt')",9.060850551925865e-06
175,"('interess', 'daran')",9.057766651863153e-06
176,"('etwa', 'million')",9.01852059978758e-06
177,"('schon', 'mehrmal')",8.886140208146369e-06
178,"('kommissionsmind', 'bitt')",8.873968270969391e-06
179,"('vier', 'woch')",8.873968270969391e-06
180,"('erhoh', 'frauenrentenalt')",8.8728178962316e-06
181,"('seit', 'leg')",8.8728178962316e-06
182,"('betrag', 'million')",8.864350039836699e-06
183,"('wirtschaft', 'leistungsfah')",8.802558975124413e-06
184,"('mensch', 'behinder')",8.660980673891216e-06
185,"('artikel', 'neu')",8.633263082281436e-06
186,"('frank', 'einspar')",8.629127366191986e-06
187,"('gegenub', 'voranschlag')",8.629127366191986e-06
188,"('leb', 'lang')",8.629127366191986e-06
189,"('mittel', 'langfrist')",8.629127366191986e-06
190,"('teil', 'b')",8.614138973208947e-06
191,"('tot', 'buchstab')",8.577217613962982e-06
192,"('verwaltungsrat', 'ubs')",8.577217613962982e-06
193,"('zwei', 'vorlag')",8.547928514427413e-06
194,"('treu', 'glaub')",8.543471810955006e-06
195,"('bundesrat', 'schneiderammann')",8.539823124409108e-06
196,"('gesetz', 'vorgeseh')",8.493731347549561e-06
197,"('kundinn', 'kund')",8.493731347549561e-06
198,"('rund', 'tisch')",8.493731347549561e-06
199,"('gleich', 'behandeln')",8.482141587916736e-06
200,"('besteht', 'gefahr')",8.472318702653989e-06
201,"('frau', 'fassl')",8.472318702653989e-06
202,"('kommission', 'mocht')",8.417195083606163e-06
203,"('richterinn', 'richt')",8.376022836775745e-06
204,"('burg', 'partei')",8.351552247984886e-06
205,"('mocht', 'kurz')",8.26865888153737e-06
206,"('exponiert', 'person')",8.246514744349343e-06
207,"('la', 'confédération')",8.246514744349343e-06
208,"('deshalb', 'bitt')",8.204174032872834e-06
209,"('geld', 'verteil')",8.165899595097964e-06
210,"('kolleg', 'leuenberg')",8.165899595097964e-06
211,"('vorlieg', 'volksinitiativ')",8.165899595097964e-06
212,"('einzutret', 'zuzustimm')",8.15025813003823e-06
213,"('nationalrat', 'festzuhalt')",8.01991062999061e-06
214,"('wurd', 'seit')",8.01991062999061e-06
215,"('volkerrecht', 'vertrag')",7.969957107200394e-06
216,"('absolut', 'notwend')",7.94170380339813e-06
217,"('auftrag', 'erfull')",7.94170380339813e-06
218,"('behandeln', 'lass')",7.934882048060263e-06
219,"('erschopf', 'gelt')",7.934882048060263e-06
220,"('famili', 'beruf')",7.934882048060263e-06
221,"('pflicht', 'erstell')",7.934882048060263e-06
222,"('bzw', 'prozent')",7.919109035644818e-06
223,"('international', 'ubereinkomm')",7.919109035644818e-06
224,"('gleich', 'lang')",7.887708389663946e-06
225,"('stiftung', 'pro')",7.85679183259652e-06
226,"('offent', 'hand')",7.802307949266191e-06
227,"('ganz', 'konkret')",7.798248556190572e-06
228,"('ganz', 'besond')",7.755351609969072e-06
229,"('ja', 'wohl')",7.670237271688269e-06
230,"('losung', 'bundesrat')",7.6357894746575e-06
231,"('ausserordent', 'kundig')",7.622961487870318e-06
232,"('einkomm', 'vermog')",7.622961487870318e-06
233,"('mocht', 'zunach')",7.622961487870318e-06
234,"('polit', 'exponiert')",7.622961487870318e-06
235,"('relativ', 'method')",7.622961487870318e-06
236,"('schenk', 'silvia')",7.622961487870318e-06
237,"('schon', 'vorh')",7.622961487870318e-06
238,"('vorzeit', 'pensionier')",7.622961487870318e-06
239,"('ja', 'nein')",7.6014327065457734e-06
240,"('qualitativ', 'hochsteh')",7.573710221848284e-06
241,"('vorlieg', 'gesetz')",7.542705584699514e-06
242,"('nach', 'woch')",7.48186323055502e-06
243,"('herr', 'jositsch')",7.459464124711068e-06
244,"('jahr', 'darub')",7.459464124711068e-06
245,"('klar', 'verhaltnis')",7.459464124711068e-06
246,"('meinung', 'motion')",7.459464124711068e-06
247,"('million', 'einwohn')",7.459464124711068e-06
248,"('ort', 'quartierub')",7.459464124711068e-06
249,"('schon', 'tag')",7.459464124711068e-06
250,"('volkerrecht', 'landesrecht')",7.459464124711068e-06
251,"('vollig', 'frei')",7.459464124711068e-06
252,"('wettbewerb', 'hochschul')",7.459464124711068e-06
253,"('zustand', 'bund')",7.459464124711068e-06
254,"('hansrudolf', 'merz')",7.44962420637303e-06
255,"('mehrheit', 'buros')",7.44962420637303e-06
256,"('dafur', 'sorg')",7.4455011356047245e-06
257,"('deshalb', 'kommission')",7.441398920899005e-06
258,"('natur', 'schon')",7.441211282852609e-06
259,"('sag', 'ja')",7.411584916567339e-06
260,"('mehrfach', 'gesagt')",7.3649805136200744e-06
261,"('rat', 'bereit')",7.3649805136200744e-06
262,"('technisch', 'handelshemmnis')",7.3649805136200744e-06
263,"('daran', 'denk')",7.3587758247860704e-06
264,"('herr', 'messm')",7.3587758247860704e-06
265,"('meist', 'fall')",7.341164858824997e-06
266,"('deutlich', 'mehr')",7.340522015357404e-06
267,"('der', 'preis')",7.293891556977951e-06
268,"('energi', 'schweiz')",7.293891556977951e-06
269,"('ganz', 'ausdruck')",7.293891556977951e-06
270,"('gesetz', 'kraft')",7.293891556977951e-06
271,"('herr', 'burg')",7.293891556977951e-06
272,"('inhalt', 'grund')",7.293891556977951e-06
273,"('mind', 'bind')",7.293891556977951e-06
274,"('produkt', 'staatlich')",7.293891556977951e-06
275,"('spfraktion', 'beantragt')",7.293891556977951e-06
276,"('wichtig', 'sag')",7.293891556977951e-06
277,"('elt', 'kind')",7.258054365702111e-06
278,"('gentechn', 'verandert')",7.258054365702111e-06
279,"('neu', 'element')",7.258054365702111e-06
280,"('rahmenbeding', 'schaff')",7.258054365702111e-06
281,"('artikel', 'absatz')",7.229165906040618e-06
282,"('folgend', 'bemerk')",7.218918327170772e-06
283,"('herr', 'gross')",7.218918327170772e-06
284,"('kommend', 'generation')",7.218918327170772e-06
285,"('doppelt', 'strafbar')",7.217083035191796e-06
286,"('kanton', 'glarus')",7.196056444809322e-06
287,"('kolleg', 'fehr')",7.196056444809322e-06
288,"('landesindex', 'konsumentenpreis')",7.196056444809322e-06
289,"('wohl', 'kaum')",7.157264960901073e-06
290,"('kanton', 'basellandschaft')",7.14207275071994e-06
291,"('too', 'big')",7.125083835165603e-06
292,"('ja', 'schon')",7.096689948967142e-06
293,"('deshalb', 'braucht')",7.06366717078853e-06
294,"('mocht', 'zuerst')",7.06366717078853e-06
295,"('rumani', 'bulgari')",7.0208608752082435e-06
296,"('datenschutz', 'offentlichkeitsbeauftragt')",7.00261629369582e-06
297,"('fdp', 'svp')",7.00261629369582e-06
298,"('hofmann', 'han')",7.00261629369582e-06
299,"('initiativ', 'hofmann')",7.00261629369582e-06
300,"('psychisch', 'krankheit')",7.00261629369582e-06
301,"('sur', 'le')",7.00261629369582e-06
302,"('vorlieg', 'minderheitsantrag')",7.00261629369582e-06
303,"('aufheb', 'immunitat')",6.9739471021060835e-06
304,"('muss', 'entsprech')",6.9739471021060835e-06
305,"('geht', 'darum')",6.925854294360279e-06
306,"('kolleg', 'buttik')",6.921137207797111e-06
307,"('frag', 'gestellt')",6.86759631327759e-06
308,"('neu', 'antrag')",6.812502476445019e-06
309,"('wiss', 'genau')",6.812502476445019e-06
310,"('wohneigentum', 'erwerb')",6.812502476445019e-06
311,"('zivil', 'nachrichtendien')",6.812502476445019e-06
312,"('kredit', 'million')",6.7884164221452405e-06
313,"('weit', 'schritt')",6.7884164221452405e-06
314,"('fall', 'tinn')",6.785685375624932e-06
315,"('ganz', 'unterschied')",6.785685375624932e-06
316,"('initiativ', 'ungult')",6.785685375624932e-06
317,"('zweit', 'instanz')",6.785685375624932e-06
318,"('familienerganz', 'kinderbetreu')",6.778781456690561e-06
319,"('gut', 'ruf')",6.778781456690561e-06
320,"('ablehn', 'haltung')",6.755038525866469e-06
321,"('kind', 'fremdbetreu')",6.755038525866469e-06
322,"('kurt', 'furgl')",6.755038525866469e-06
323,"('schweiz', 'wald')",6.755038525866469e-06
324,"('volksinitiativ', 'sich')",6.755038525866469e-06
325,"('weiblich', 'genitalverstummel')",6.755038525866469e-06
326,"('big', 'to')",6.746115530793003e-06
327,"('direkt', 'gegenentwurf')",6.686350678253611e-06
328,"('ja', 'herr')",6.686030311589494e-06
329,"('herrn', 'david')",6.683235963694086e-06
330,"('antrag', 'herrn')",6.654534179465807e-06
331,"('beid', 'dien')",6.654534179465807e-06
332,"('schon', 'bish')",6.654534179465807e-06
