,Phrase,qui
665,"('marktwirtschaft', 'instrument')",4.750712236311318e-06
666,"('massnahm', 'vorgeseh')",4.750712236311318e-06
667,"('mehr', 'steuergerecht')",4.750712236311318e-06
668,"('mind', 'goll')",4.750712236311318e-06
669,"('muss', 'zwei')",4.750712236311318e-06
670,"('preis', 'staatlich')",4.750712236311318e-06
671,"('recht', 'bereit')",4.750712236311318e-06
672,"('sag', 'gern')",4.750712236311318e-06
673,"('schon', 'ziemlich')",4.750712236311318e-06
674,"('spk', 'beantragt')",4.750712236311318e-06
675,"('verhaltnis', 'europa')",4.750712236311318e-06
676,"('vernehmlass', 'gegeb')",4.750712236311318e-06
677,"('wichtig', 'ja')",4.750712236311318e-06
678,"('zeit', 'wichtig')",4.750712236311318e-06
679,"('zentral', 'bestimm')",4.750712236311318e-06
680,"('zwei', 'grad')",4.750712236311318e-06
681,"('ausdehn', 'personenfreizug')",4.742536132439255e-06
682,"('denk', 'beispielsweis')",4.742536132439255e-06
683,"('frank', 'kostet')",4.742536132439255e-06
684,"('freie', 'wahl')",4.742536132439255e-06
685,"('ledig', 'prozent')",4.742536132439255e-06
686,"('motion', 'fordert')",4.742536132439255e-06
687,"('weiterentwickl', 'arme')",4.742536132439255e-06
688,"('massnahm', 'treff')",4.739211269300155e-06
689,"('militardien', 'leist')",4.738086582221812e-06
690,"('schweizer', 'nationalmuseum')",4.738086582221812e-06
691,"('verzicht', 'darauf')",4.738086582221812e-06
692,"('losung', 'problem')",4.732461622729549e-06
693,"('zwei', 'drittel')",4.719451843898246e-06
694,"('fail', 'problemat')",4.709069504337472e-06
695,"('wichtig', 'instrument')",4.702063586022958e-06
696,"('bundesrat', 'zuruckzuweis')",4.6871497383922866e-06
697,"('rahm', 'berat')",4.6871497383922866e-06
698,"('abzulehn', 'mehrheit')",4.681651961219333e-06
699,"('mehr', 'transparenz')",4.668949097144755e-06
700,"('bitt', 'vorlag')",4.663220079669039e-06
701,"('ausdehn', 'rumani')",4.659847615522775e-06
702,"('bier', 'wein')",4.659847615522775e-06
703,"('bundesbeschluss', 'betreff')",4.659847615522775e-06
704,"('bundesrat', 'darf')",4.659847615522775e-06
705,"('bundesratin', 'dank')",4.659847615522775e-06
706,"('eigent', 'grundsatz')",4.659847615522775e-06
707,"('einzelantrag', 'zuzustimm')",4.659847615522775e-06
708,"('enthalt', 'entwurf')",4.659847615522775e-06
709,"('erwerb', 'selbstgenutzt')",4.659847615522775e-06
710,"('fahrzeug', 'beschaff')",4.659847615522775e-06
711,"('frank', 'bewilligt')",4.659847615522775e-06
712,"('frank', 'umsatzerlos')",4.659847615522775e-06
713,"('gerad', 'heutig')",4.659847615522775e-06
714,"('gesund', 'klima')",4.659847615522775e-06
715,"('gibt', 'uns')",4.659847615522775e-06
716,"('grosst', 'problem')",4.659847615522775e-06
717,"('import', 'exportverkehr')",4.659847615522775e-06
718,"('initiativ', 'eig')",4.659847615522775e-06
719,"('international', 'organ')",4.659847615522775e-06
720,"('knapp', 'milliard')",4.659847615522775e-06
721,"('landlich', 'raum')",4.659847615522775e-06
722,"('mehr', 'hoh')",4.659847615522775e-06
723,"('museumspolit', 'bund')",4.659847615522775e-06
724,"('neu', 'fahrzeug')",4.659847615522775e-06
725,"('neu', 'vorschrift')",4.659847615522775e-06
726,"('pro', 'lit')",4.659847615522775e-06
727,"('rechtsstaat', 'prinzipi')",4.659847615522775e-06
728,"('ruckzahl', 'bevorschuss')",4.659847615522775e-06
729,"('schweiz', 'aussenpolit')",4.659847615522775e-06
730,"('schweiz', 'soldat')",4.659847615522775e-06
731,"('situation', 'seit')",4.659847615522775e-06
732,"('stellt', 'schon')",4.659847615522775e-06
733,"('straftat', 'kind')",4.659847615522775e-06
734,"('svp', 'klar')",4.659847615522775e-06
735,"('svp', 'steht')",4.659847615522775e-06
736,"('umsatzerlos', 'million')",4.659847615522775e-06
737,"('unhaltbar', 'zustand')",4.659847615522775e-06
738,"('unnot', 'belast')",4.659847615522775e-06
739,"('uns', 'motion')",4.659847615522775e-06
740,"('vierjahr', 'rahmenkredit')",4.659847615522775e-06
741,"('volk', 'mehr')",4.659847615522775e-06
742,"('vollig', 'einverstand')",4.659847615522775e-06
743,"('vorstoss', 'wurd')",4.659847615522775e-06
744,"('ziel', 'neu')",4.659847615522775e-06
745,"('direkt', 'bundessteu')",4.648219769044476e-06
746,"('letzt', 'mal')",4.639413363439244e-06
747,"('frag', 'ja')",4.639094534832042e-06
748,"('gibt', 'ganz')",4.639094534832042e-06
749,"('jahrlich', 'million')",4.6336497878954285e-06
750,"('problem', 'los')",4.6336497878954285e-06
751,"('bericht', 'wurd')",4.626574634268554e-06
752,"('best', 'losung')",4.626574634268554e-06
753,"('darf', 'bitt')",4.626574634268554e-06
754,"('fehl', 'platz')",4.626574634268554e-06
755,"('geld', 'sprech')",4.626574634268554e-06
756,"('gut', 'weg')",4.626574634268554e-06
757,"('klar', 'darauf')",4.626574634268554e-06
758,"('umfass', 'bericht')",4.626574634268554e-06
759,"('unterschied', 'auffass')",4.626574634268554e-06
760,"('wettbewerbsfah', 'schweiz')",4.626574634268554e-06
761,"('alpin', 'museum')",4.61067934994161e-06
762,"('bund', 'mehr')",4.61067934994161e-06
763,"('gesamt', 'bevolker')",4.61067934994161e-06
764,"('gewiss', 'kanton')",4.61067934994161e-06
765,"('privat', 'unternehm')",4.61067934994161e-06
766,"('seit', 'zehn')",4.61067934994161e-06
767,"('vergut', 'verwaltungsrat')",4.61067934994161e-06
768,"('arme', 'heut')",4.578612354481728e-06
769,"('besond', 'massnahm')",4.578612354481728e-06
770,"('daran', 'andert')",4.578612354481728e-06
771,"('definitiv', 'entscheid')",4.578612354481728e-06
772,"('deshalb', 'abzulehn')",4.578612354481728e-06
773,"('entsprech', 'handeln')",4.578612354481728e-06
774,"('frau', 'wyss')",4.578612354481728e-06
775,"('gerad', 'heut')",4.578612354481728e-06
776,"('immateriell', 'kulturerb')",4.578612354481728e-06
777,"('investition', 'tatig')",4.578612354481728e-06
778,"('ja', 'selbstverstand')",4.578612354481728e-06
779,"('lehn', 'initiativ')",4.578612354481728e-06
780,"('losung', 'vorschlag')",4.578612354481728e-06
781,"('muss', 'aufpass')",4.578612354481728e-06
782,"('parlament', 'mehr')",4.578612354481728e-06
783,"('praktisch', 'gleich')",4.578612354481728e-06
784,"('schon', 'seh')",4.578612354481728e-06
785,"('sich', 'garanti')",4.578612354481728e-06
786,"('sport', 'schul')",4.578612354481728e-06
787,"('stark', 'schweiz')",4.578612354481728e-06
788,"('tisch', 'lieg')",4.578612354481728e-06
789,"('unternehmer', 'freiheit')",4.578612354481728e-06
790,"('weit', 'ausbau')",4.578612354481728e-06
791,"('wiss', 'wohin')",4.578612354481728e-06
792,"('zustimm', 'geb')",4.578612354481728e-06
793,"('zustimm', 'minderheitsantrag')",4.578612354481728e-06
794,"('zwei', 'vorstoss')",4.578612354481728e-06
795,"('beid', 'mind')",4.5670611471003315e-06
796,"('beim', 'ausgleich')",4.5670611471003315e-06
797,"('besteht', 'eben')",4.5670611471003315e-06
798,"('folg', 'kalt')",4.5670611471003315e-06
799,"('formal', 'grund')",4.5670611471003315e-06
800,"('indirekt', 'auskunftsrecht')",4.5670611471003315e-06
801,"('rat', 'behandelt')",4.5670611471003315e-06
802,"('rechnung', 'gestellt')",4.5670611471003315e-06
803,"('finanziell', 'mittel')",4.55009996838709e-06
804,"('vier', 'funf')",4.5433518029112896e-06
805,"('ausbildungsdien', 'ausland')",4.541637201233601e-06
806,"('daran', 'festhalt')",4.541637201233601e-06
807,"('klar', 'entscheid')",4.541637201233601e-06
808,"('mehrheit', 'bevolker')",4.541637201233601e-06
809,"('mitglied', 'geschaftsleit')",4.541637201233601e-06
810,"('verbrech', 'menschlich')",4.541637201233601e-06
811,"('postulat', 'anzunehm')",4.525935149875858e-06
812,"('artikel', 'vorlag')",4.525573740336064e-06
813,"('kolleg', 'visch')",4.525573740336064e-06
814,"('teil', 'auffass')",4.525573740336064e-06
815,"('aug', 'gefasst')",4.517479810669459e-06
816,"('dafur', 'sorgt')",4.517479810669459e-06
817,"('frag', 'gibt')",4.517479810669459e-06
818,"('ganz', 'ehrlich')",4.517479810669459e-06
819,"('genau', 'sag')",4.517479810669459e-06
820,"('gibt', 'seit')",4.517479810669459e-06
821,"('gross', 'rat')",4.517479810669459e-06
822,"('sag', 'erst')",4.517479810669459e-06
823,"('teil', 'ansicht')",4.517479810669459e-06
824,"('mind', 'iii')",4.5128805475439225e-06
825,"('war', 'froh')",4.5128805475439225e-06
826,"('ganz', 'wesent')",4.4853722716615016e-06
827,"('moritz', 'leuenberg')",4.4853722716615016e-06
828,"('bereit', 'gesagt')",4.476823635076327e-06
829,"('prozent', 'prozent')",4.475912554359821e-06
830,"('neu', 'artikel')",4.475393777530149e-06
831,"('geht', 'eigent')",4.474187434747846e-06
832,"('lang', 'je')",4.474187434747846e-06
833,"('deshalb', 'wichtig')",4.462501779892791e-06
834,"('deshalb', 'motion')",4.457185348605379e-06
835,"('drei', 'woch')",4.457185348605379e-06
836,"('falsch', 'richtung')",4.442981825008519e-06
837,"('frank', 'gesproch')",4.442981825008519e-06
838,"('frank', 'sprech')",4.442981825008519e-06
839,"('klarheit', 'schaff')",4.442981825008519e-06
840,"('vorgeschlag', 'massnahm')",4.442981825008519e-06
841,"('fruh', 'spat')",4.435479815812417e-06
842,"('gesetz', 'verordn')",4.435479815812417e-06
843,"('herr', 'hammerl')",4.435479815812417e-06
844,"('kolleg', 'maiss')",4.3707577250928505e-06
845,"('hoh', 'vergut')",4.36720050698677e-06
846,"('bitt', 'mind')",4.354971343670302e-06
847,"('lehn', 'antrag')",4.340756556276387e-06
848,"('sinnvoll', 'war')",4.340756556276387e-06
849,"('volksinitiativ', 'abzockerei')",4.340756556276387e-06
850,"('bundesamt', 'kultur')",4.330355817057956e-06
851,"('bulgari', 'rumani')",4.330142000410092e-06
852,"('finanziell', 'mitteln')",4.327570599392127e-06
853,"('gewiss', 'sinn')",4.327570599392127e-06
854,"('neu', 'kampfflugzeug')",4.327570599392127e-06
855,"('wohnsitz', 'schweiz')",4.327570599392127e-06
856,"('geltend', 'gemacht')",4.316659477089703e-06
857,"('drei', 'monat')",4.28969459296472e-06
858,"('allgemein', 'wehrpflicht')",4.282082054264867e-06
859,"('pro', 'monat')",4.278951422414219e-06
860,"('anerkannt', 'standard')",4.249024575141401e-06
861,"('bundesrat', 'kompetenz')",4.249024575141401e-06
862,"('steu', 'bezahl')",4.243842709129069e-06
863,"('verlangt', 'bundesrat')",4.243842709129069e-06
864,"('zwei', 'punkt')",4.236331051583464e-06
865,"('person', 'meinung')",4.216751364822242e-06
866,"('massnahm', 'getroff')",4.212614921805577e-06
867,"('artikel', 'buchstab')",4.2117618251041825e-06
868,"('bundesratin', 'calmyrey')",4.2099952332575254e-06
869,"('frau', 'lachenmei')",4.2099952332575254e-06
870,"('kombiniert', 'verkehr')",4.2099952332575254e-06
871,"('meinung', 'sollt')",4.2099952332575254e-06
872,"('rahmenkredit', 'million')",4.2099952332575254e-06
873,"('red', 'kurz')",4.2099952332575254e-06
874,"('wirklich', 'sinn')",4.2099952332575254e-06
875,"('besond', 'wichtig')",4.208525455496407e-06
876,"('dank', 'herr')",4.208525455496407e-06
877,"('dritt', 'mal')",4.208525455496407e-06
878,"('grund', 'antrag')",4.208525455496407e-06
879,"('grund', 'bundesrat')",4.208525455496407e-06
880,"('natur', 'sag')",4.208525455496407e-06
881,"('zwei', 'moglich')",4.208525455496407e-06
882,"('sicherheitspolit', 'kommission')",4.195032670336956e-06
883,"('bundesprasident', 'couchepin')",4.186061042910401e-06
884,"('heutig', 'sicht')",4.186061042910401e-06
885,"('kurz', 'bemerk')",4.186061042910401e-06
886,"('stimm', 'entschied')",4.1846382555294745e-06
887,"('de', 'la')",4.163954186459555e-06
888,"('eigent', 'gleich')",4.151331468682931e-06
889,"('neu', 'verfassungsartikel')",4.151331468682931e-06
890,"('plus', 'prozent')",4.151331468682931e-06
891,"('viel', 'mehr')",4.151331468682931e-06
892,"('weit', 'bemerk')",4.151331468682931e-06
893,"('amtshilf', 'steuersach')",4.123229122636638e-06
894,"('anlegerinn', 'anleg')",4.123229122636638e-06
895,"('anteil', 'multilateral')",4.123229122636638e-06
896,"('antrag', 'standerat')",4.123229122636638e-06
897,"('arzt', 'arztinn')",4.123229122636638e-06
898,"('beid', 'gross')",4.123229122636638e-06
899,"('bundesrat', 'begrusst')",4.123229122636638e-06
900,"('bundesrat', 'forder')",4.123229122636638e-06
901,"('bundesrat', 'lang')",4.123229122636638e-06
902,"('delegation', 'bundesrat')",4.123229122636638e-06
903,"('deshalb', 'unterstutzt')",4.123229122636638e-06
904,"('dezidiert', 'ansicht')",4.123229122636638e-06
905,"('eben', 'unterschied')",4.123229122636638e-06
906,"('einfuhr', 'drg')",4.123229122636638e-06
907,"('erst', 'neu')",4.123229122636638e-06
908,"('ersuch', 'motion')",4.123229122636638e-06
909,"('gab', 'ja')",4.123229122636638e-06
910,"('gehend', 'bestimm')",4.123229122636638e-06
911,"('gemacht', 'deshalb')",4.123229122636638e-06
912,"('gesetz', 'festhalt')",4.123229122636638e-06
913,"('gesetz', 'selb')",4.123229122636638e-06
914,"('gibt', 'paar')",4.123229122636638e-06
915,"('glaub', 'verletz')",4.123229122636638e-06
916,"('grundsatz', 'verbot')",4.123229122636638e-06
917,"('hor', 'imm')",4.123229122636638e-06
918,"('information', 'erhalt')",4.123229122636638e-06
919,"('innerhalb', 'eu')",4.123229122636638e-06
920,"('ja', 'beschloss')",4.123229122636638e-06
921,"('klar', 'mehr')",4.123229122636638e-06
922,"('kommission', 'gehort')",4.123229122636638e-06
923,"('kurz', 'erklar')",4.123229122636638e-06
924,"('lang', 'fallig')",4.123229122636638e-06
925,"('leistung', 'mehrwertsteu')",4.123229122636638e-06
926,"('mehr', 'stabilitat')",4.123229122636638e-06
927,"('mehrfach', 'gehort')",4.123229122636638e-06
928,"('motion', 'schweig')",4.123229122636638e-06
929,"('namlich', 'frank')",4.123229122636638e-06
930,"('problem', 'heut')",4.123229122636638e-06
931,"('punkt', 'initiativ')",4.123229122636638e-06
932,"('rahm', 'vernehmlass')",4.123229122636638e-06
933,"('rechtsfrag', 'folg')",4.123229122636638e-06
934,"('richtig', 'zugehort')",4.123229122636638e-06
935,"('rustungskontroll', 'abrustungspolit')",4.123229122636638e-06
936,"('sag', 'antwort')",4.123229122636638e-06
937,"('sag', 'desweg')",4.123229122636638e-06
938,"('sag', 'person')",4.123229122636638e-06
939,"('sag', 'wirklich')",4.123229122636638e-06
940,"('saub', 'finanzplatz')",4.123229122636638e-06
941,"('seit', 'spfraktion')",4.123229122636638e-06
942,"('spfraktion', 'mocht')",4.123229122636638e-06
943,"('standpunkt', 'stell')",4.123229122636638e-06
944,"('steuerhinterzieh', 'ausland')",4.123229122636638e-06
945,"('straf', 'gestellt')",4.123229122636638e-06
946,"('teil', 'einfach')",4.123229122636638e-06
947,"('umsetz', 'anlieg')",4.123229122636638e-06
948,"('unterstutz', 'erhalt')",4.123229122636638e-06
949,"('viel', 'weit')",4.123229122636638e-06
950,"('vorlag', 'bahn')",4.123229122636638e-06
951,"('vorsteherin', 'ejpd')",4.123229122636638e-06
952,"('wahl', 'herrn')",4.123229122636638e-06
953,"('walt', 'donzé')",4.123229122636638e-06
954,"('wenig', 'uberzeug')",4.123229122636638e-06
955,"('wichtig', 'find')",4.123229122636638e-06
956,"('word', 'ganz')",4.123229122636638e-06
957,"('zusatz', 'ferienwoch')",4.123229122636638e-06
958,"('kraft', 'setz')",4.12227310471611e-06
959,"('beschloss', 'word')",4.120439213282566e-06
960,"('entsprech', 'massnahm')",4.1079233289092535e-06
961,"('mocht', 'herrn')",4.097401907230685e-06
962,"('relativ', 'immunitat')",4.097401907230685e-06
963,"('bundesrat', 'beim')",4.093745072591097e-06
964,"('dabei', 'handelt')",4.093745072591097e-06
965,"('mehr', 'frank')",4.093745072591097e-06
966,"('mocht', 'erwahn')",4.093745072591097e-06
967,"('steht', 'namlich')",4.093745072591097e-06
968,"('davon', 'uberzeug')",4.021661308940823e-06
969,"('konkret', 'vorschlag')",4.021661308940823e-06
970,"('wichtig', 'beitrag')",4.021661308940823e-06
971,"('falsch', 'signal')",4.021133393696211e-06
972,"('nationalrat', 'anzuschliess')",4.021133393696211e-06
973,"('betracht', 'gezog')",4.009914104941088e-06
974,"('freiwill', 'beitrag')",4.009914104941088e-06
975,"('ganz', 'diskussion')",4.009914104941088e-06
976,"('gross', 'administrativ')",4.009914104941088e-06
977,"('heut', 'gultig')",4.009914104941088e-06
978,"('imm', 'wichtig')",4.009914104941088e-06
979,"('kolleg', 'lang')",4.009914104941088e-06
980,"('kost', 'milliard')",4.009914104941088e-06
981,"('mittel', 'langerfrist')",4.009914104941088e-06
982,"('nichteintret', 'beschliess')",4.009914104941088e-06
983,"('sicht', 'svp')",4.009914104941088e-06
984,"('stimmt', 'natur')",4.009914104941088e-06
985,"('vollig', 'unterschied')",4.009914104941088e-06
986,"('wirkung', 'erziel')",4.009914104941088e-06
987,"('artikel', 'bundesverfass')",4.009716843692553e-06
988,"('engagement', 'schweiz')",4.004681155003365e-06
989,"('ganz', 'direkt')",4.004681155003365e-06
990,"('ganz', 'syst')",4.004681155003365e-06
991,"('heut', 'bundesrat')",4.004681155003365e-06
992,"('jahr', 'frank')",4.004681155003365e-06
993,"('minderheitsantrag', 'leutenegg')",4.004681155003365e-06
994,"('nein', 'gesagt')",4.004681155003365e-06
995,"('zuerst', 'mocht')",4.004681155003365e-06
996,"('zwei', 'drei')",4.003975437895473e-06
997,"('ja', 'sag')",3.994932487388219e-06
998,"('geht', 'tatsach')",3.984915758089234e-06
999,"('grund', 'mehr')",3.984915758089234e-06
