,Phrase,Counts,Freq,N,tf_idf
762,"('regional', 'personenverkehr')",117,6,15,107.20601562927615
764,"('kolleg', 'fohn')",117,6,15,107.20601562927615
403,"('moglich', 'geb')",170,8,15,106.8634721018036
289,"('erst', 'schritt')",209,9,15,106.76255536709206
290,"('hauslich', 'gewalt')",209,9,15,106.76255536709206
566,"('antwort', 'frag')",140,7,15,106.69960728656554
568,"('aug', 'behalt')",140,7,15,106.69960728656554
573,"('à', 'la')",140,7,15,106.69960728656554
1031,"('kanton', 'luz')",97,5,15,106.56539200080665
1034,"('erleichtert', 'einburger')",97,5,15,106.56539200080665
123,"('konsumentinn', 'konsument')",343,11,15,106.38314040821693
770,"('neu', 'fuhrungsmodell')",116,6,15,106.289724897402
773,"('kolleg', 'ried')",116,6,15,106.289724897402
295,"('frank', 'jahr')",208,9,15,106.25172974332607
406,"('kraft', 'tret')",169,8,15,106.23486344238123
409,"('international', 'organisation')",169,8,15,106.23486344238123
206,"('beantragt', 'kommission')",261,10,15,105.8263932162309
296,"('herr', 'bundesprasident')",207,9,15,105.74090411956008
412,"('prozent', 'mehr')",168,8,15,105.60625478295884
414,"('beim', 'bundesamt')",168,8,15,105.60625478295884
415,"('frag', 'herr')",168,8,15,105.60625478295884
416,"('weiterentwickl', 'arme')",168,8,15,105.60625478295884
299,"('auftrag', 'gegeb')",206,9,15,105.23007849579409
126,"('beantragt', 'stimm')",339,11,15,105.14252069500158
418,"('paar', 'jahr')",167,8,15,104.97764612353647
421,"('eidgenoss', 'zollverwalt')",167,8,15,104.97764612353647
301,"('kanton', 'bund')",205,9,15,104.7192528720281
210,"('unterstutz', 'mind')",258,10,15,104.60999789190642
1066,"('kolleg', 'cram')",95,5,15,104.36816742347042
31,"('zwei', 'jahr')",726,13,15,103.89121248312877
425,"('fond', 'de')",165,8,15,103.72042880469172
305,"('viel', 'dank')",203,9,15,103.69760162449612
70,"('bitt', 'nam')",463,12,15,103.31546425847912
130,"('best', 'dank')",333,11,15,103.28159112517854
1098,"('kolleg', 'engl')",94,5,15,103.26955513480232
307,"('wiss', 'ja')",202,9,15,103.18677600073012
427,"('nein', 'sag')",164,8,15,103.09182014526935
430,"('beruf', 'vorsorg')",164,8,15,103.09182014526935
431,"('de', 'roulement')",164,8,15,103.09182014526935
213,"('etwa', 'million')",254,10,15,102.98813745947375
131,"('mehr', 'wenig')",332,11,15,102.97143619687469
594,"('gibt', 'kanton')",135,7,15,102.88890702633105
432,"('bundesrat', 'schlagt')",163,8,15,102.46321148584698
135,"('worum', 'geht')",328,11,15,101.73081648365934
136,"('gross', 'teil')",327,11,15,101.4206615553555
601,"('sag', 'muss')",133,7,15,101.36462692223726
606,"('entscheid', 'fall')",133,7,15,101.36462692223726
607,"('gut', 'gemeint')",133,7,15,101.36462692223726
444,"('mehrheit', 'mind')",161,8,15,101.20599416700223
319,"('mocht', 'darauf')",198,9,15,101.14347350566617
835,"('kommission', 'unterstutz')",110,6,15,100.79198050615706
841,"('kanton', 'thurgau')",110,6,15,100.79198050615706
320,"('umso', 'mehr')",197,9,15,100.63264788190017
322,"('artikel', 'stgb')",197,9,15,100.63264788190017
323,"('wurd', 'stimm')",197,9,15,100.63264788190017
610,"('richtig', 'verstand')",132,7,15,100.60248687019036
449,"('gibt', 'zwei')",160,8,15,100.57738550757986
4851,"('bdpfraktion', 'unterstutzt')",37,1,15,100.19785744078177
450,"('fakultativ', 'referendum')",159,8,15,99.94877684815748
452,"('aussicht', 'gestellt')",159,8,15,99.94877684815748
844,"('sach', 'kanton')",109,6,15,99.8756897742829
853,"('kolleg', 'mind')",109,6,15,99.8756897742829
328,"('ganz', 'sich')",195,9,15,99.61099663436819
219,"('stellung', 'nehm')",245,10,15,99.33895148650028
456,"('jung', 'mensch')",158,8,15,99.32016818873511
457,"('mehr', 'prozent')",158,8,15,99.32016818873511
458,"('staatssekretariat', 'migration')",158,8,15,99.32016818873511
461,"('geht', 'dabei')",158,8,15,99.32016818873511
37,"('kommission', 'beantragt')",694,13,15,99.31198548662724
1592,"('polit', 'bildung')",75,4,15,99.13168799867397
623,"('verlangt', 'bundesrat')",130,7,15,99.07820676609657
866,"('postulat', 'abzulehn')",108,6,15,98.95939904240875
867,"('bundesratin', 'leuthard')",108,6,15,98.95939904240875
1181,"('fluchtling', 'vorlauf')",90,5,15,98.87510598012987
463,"('darum', 'bitt')",157,8,15,98.69155952931273
222,"('bundesrat', 'entwurf')",243,10,15,98.52802127028394
630,"('frag', 'herrn')",129,7,15,98.31606671404968
632,"('ehrlich', 'gesagt')",129,7,15,98.31606671404968
636,"('deshalb', 'motion')",129,7,15,98.31606671404968
638,"('schweizer', 'nationalbank')",129,7,15,98.31606671404968
2205,"('wak', 'rat')",61,3,15,98.17571265848012
466,"('eigent', 'schon')",156,8,15,98.06295086989036
79,"('zwei', 'drei')",439,12,15,97.96001902693808
332,"('muss', 'einfach')",191,9,15,97.56769413930422
639,"('sicht', 'kommission')",128,7,15,97.55392666200278
640,"('motion', 'nationalrat')",128,7,15,97.55392666200278
469,"('kauf', 'nehm')",155,8,15,97.43434221046799
335,"('schlicht', 'einfach')",190,9,15,97.05686851553824
232,"('gemass', 'bundesrat')",239,10,15,96.90616083785129
82,"('art', 'weis')",434,12,15,96.84430127036704
476,"('zwei', 'punkt')",154,8,15,96.8057335510456
477,"('umfang', 'million')",154,8,15,96.8057335510456
653,"('kurzung', 'million')",127,7,15,96.79178660995588
337,"('moglich', 'war')",189,9,15,96.54604289177225
234,"('losung', 'gefund')",238,10,15,96.50069572974313
1658,"('kolleg', 'jositsch')",73,4,15,96.48817631870932
85,"('wurd', 'kommission')",432,12,15,96.39801416773862
480,"('war', 'ja')",153,8,15,96.17712489162324
237,"('richtig', 'richtung')",237,10,15,96.09523062163495
344,"('hoh', 'berufsbild')",188,9,15,96.03521726800625
656,"('kommissionssprech', 'gesagt')",126,7,15,96.02964655790899
658,"('unternehmenssteuerreform', 'ii')",126,7,15,96.02964655790899
669,"('bundesrat', 'nationalrat')",126,7,15,96.02964655790899
670,"('frank', 'erhoh')",126,7,15,96.02964655790899
150,"('ganz', 'wichtig')",309,11,15,95.8378728458864
239,"('frau', 'mann')",236,10,15,95.6897655135268
1245,"('sich', 'gesund')",87,5,15,95.57926911412555
484,"('standerat', 'kommission')",152,8,15,95.54851623220087
928,"('kolleg', 'nos')",104,6,15,95.29423611491214
678,"('geht', 'eben')",125,7,15,95.26750650586209
684,"('mocht', 'schon')",125,7,15,95.26750650586209
488,"('etwa', 'milliard')",151,8,15,94.91990757277848
490,"('kanton', 'genf')",151,8,15,94.91990757277848
494,"('antrag', 'einigungskonferenz')",151,8,15,94.91990757277848
151,"('bitt', 'vorlag')",306,11,15,94.90740806097487
241,"('hoh', 'kost')",234,10,15,94.87883529731046
153,"('kanton', 'zurich')",305,11,15,94.59725313267103
154,"('neu', 'gesetz')",305,11,15,94.59725313267103
685,"('sozial', 'sich')",124,7,15,94.5053664538152
690,"('differenz', 'nationalrat')",124,7,15,94.5053664538152
495,"('bundesrat', 'verwalt')",150,8,15,94.29129891335612
498,"('rund', 'tisch')",150,8,15,94.29129891335612
500,"('international', 'recht')",150,8,15,94.29129891335612
242,"('erinn', 'daran')",232,10,15,94.06790508109414
1729,"('herr', 'caroni')",71,4,15,93.84466463874469
40,"('initiativ', 'folg')",655,13,15,93.73105258464098
160,"('bereit', 'erwahnt')",302,11,15,93.6667883477595
501,"('gesagt', 'bundesrat')",149,8,15,93.66269025393375
502,"('schon', 'frag')",149,8,15,93.66269025393375
503,"('global', 'forum')",149,8,15,93.66269025393375
2404,"('branchenorganisation', 'milch')",58,3,15,93.34739892117781
88,"('letzt', 'woch')",417,12,15,93.05086089802548
506,"('anerkannt', 'fluchtling')",148,8,15,93.03408159451136
708,"('sag', 'bundesrat')",122,7,15,92.9810863497214
361,"('gemass', 'antrag')",182,9,15,92.97026352541032
363,"('ganz', 'genau')",182,9,15,92.97026352541032
365,"('anlieg', 'motion')",181,9,15,92.45943790164432
249,"('neu', 'artikel')",228,10,15,92.44604464866148
162,"('kolleginn', 'kolleg')",298,11,15,92.42616863454415
514,"('geschatzt', 'frau')",147,8,15,92.405472935089
44,"('funf', 'jahr')",645,13,15,92.30004414823424
719,"('zweit', 'frag')",121,7,15,92.2189462976745
723,"('muss', 'schon')",121,7,15,92.2189462976745
724,"('beantragt', 'motion')",121,7,15,92.2189462976745
515,"('diskutiert', 'wurd')",146,8,15,91.77686427566661
518,"('kanton', 'graubund')",146,8,15,91.77686427566661
976,"('swiss', 'finish')",100,6,15,91.62907318741551
988,"('gern', 'bereit')",100,6,15,91.62907318741551
733,"('to', 'fail')",120,7,15,91.4568062456276
255,"('europa', 'gerichtshof')",225,10,15,91.22964932433699
1809,"('kolleg', 'stockli')",69,4,15,91.20115295878004
165,"('gibt', 'ja')",294,11,15,91.1855489213288
1331,"('kommission', 'sozial')",83,5,15,91.18481995945311
1357,"('frau', 'standeratin')",83,5,15,91.18481995945311
522,"('negativ', 'auswirk')",145,8,15,91.14825561624424
525,"('kommission', 'wirtschaft')",145,8,15,91.14825561624424
373,"('fassung', 'bundesrat')",178,9,15,90.92696103034635
256,"('offent', 'interess')",224,10,15,90.82418421622882
257,"('antwort', 'bundesrat')",224,10,15,90.82418421622882
258,"('beantragt', 'bundesrat')",224,10,15,90.82418421622882
994,"('aufmerksam', 'gemacht')",99,6,15,90.71278245554136
736,"('gross', 'probl')",119,7,15,90.69466619358072
743,"('zusamm', 'kanton')",119,7,15,90.69466619358072
744,"('frank', 'prozent')",119,7,15,90.69466619358072
529,"('stadt', 'gemeind')",144,8,15,90.51964695682187
530,"('motion', 'ablehn')",144,8,15,90.51964695682187
531,"('wirtschaft', 'abgab')",144,8,15,90.51964695682187
379,"('geht', 'geht')",177,9,15,90.41613540658035
264,"('ausserhalb', 'bauzon')",222,10,15,90.0132540000125
746,"('glaub', 'wichtig')",118,7,15,89.93252614153381
754,"('bern', 'konvention')",118,7,15,89.93252614153381
382,"('jahr', 'million')",176,9,15,89.90530978281437
533,"('gibt', 'moglich')",143,8,15,89.89103829739949
534,"('gut', 'grund')",143,8,15,89.89103829739949
536,"('neu', 'aufgab')",143,8,15,89.89103829739949
539,"('bundesrat', 'schreibt')",143,8,15,89.89103829739949
170,"('handlungsbedarf', 'besteht')",289,11,15,89.6347742798096
173,"('lang', 'zeit')",289,11,15,89.6347742798096
265,"('mann', 'frau')",221,10,15,89.60778889190433
266,"('ganz', 'schweiz')",221,10,15,89.60778889190433
384,"('viel', 'mensch')",175,9,15,89.39448415904837
543,"('aussenpolit', 'kommission')",142,8,15,89.26242963797712
548,"('kundinn', 'kund')",142,8,15,89.26242963797712
549,"('bundesrat', 'frag')",142,8,15,89.26242963797712
267,"('schon', 'sag')",220,10,15,89.20232378379616
757,"('richtung', 'geh')",117,7,15,89.17038608948691
758,"('too', 'big')",117,7,15,89.17038608948691
759,"('big', 'to')",117,7,15,89.17038608948691
96,"('indirekt', 'gegenvorschlag')",399,12,15,89.03427697436969
271,"('kommission', 'antrag')",219,10,15,88.796858675688
552,"('bundesrat', 'schon')",141,8,15,88.63382097855475
1903,"('herr', 'mind')",67,4,15,88.55764127881541
766,"('diskussion', 'gefuhrt')",116,7,15,88.40824603744002
390,"('heut', 'mehr')",173,9,15,88.3728329115164
393,"('antrag', 'gestellt')",173,9,15,88.3728329115164
394,"('schon', 'seit')",173,9,15,88.3728329115164
395,"('wichtig', 'anlieg')",173,9,15,88.3728329115164
178,"('frank', 'mehr')",284,11,15,88.08399963829041
561,"('angenomm', 'word')",140,8,15,88.00521231913237
565,"('pro', 'monat')",140,8,15,88.00521231913237
570,"('ab', 'jahr')",140,8,15,88.00521231913237
572,"('gemischt', 'ausschuss')",140,8,15,88.00521231913237
97,"('stellt', 'frag')",394,12,15,87.91855921779865
1441,"('la', 'suiss')",80,5,15,87.88898309344879
397,"('erinner', 'ruf')",172,9,15,87.8620072877504
574,"('kanton', 'stadt')",139,8,15,87.37660365971
577,"('gibt', 'ganz')",139,8,15,87.37660365971
401,"('interess', 'schweiz')",171,9,15,87.35118166398442
182,"('bilateral', 'vertrag')",281,11,15,87.15353485337889
405,"('kommission', 'vorlag')",170,9,15,86.84035604021842
580,"('frank', 'wenig')",138,8,15,86.74799500028763
100,"('dafur', 'sorg')",386,12,15,86.13341080728497
1102,"('dah', 'bitt')",94,6,15,86.13132879617058
1104,"('gentechn', 'verandert')",94,6,15,86.13132879617058
1106,"('direkt', 'gegenentwurf')",94,6,15,86.13132879617058
798,"('gibt', 'mehr')",113,7,15,86.12182588129933
582,"('bundesrat', 'unterstutz')",137,8,15,86.11938634086525
583,"('lieb', 'kolleg')",137,8,15,86.11938634086525
584,"('muss', 'ja')",137,8,15,86.11938634086525
285,"('funfzehn', 'jahr')",212,10,15,85.95860291893085
1980,"('muss', 'schau')",65,4,15,85.91412959885076
187,"('flankier', 'massnahm')",277,11,15,85.91291514016353
413,"('mind', 'iii')",168,9,15,85.81870479268645
191,"('ja', 'imm')",276,11,15,85.60276021185969
287,"('ja', 'eigent')",211,10,15,85.55313781082269
588,"('imm', 'gleich')",136,8,15,85.49077768144288
592,"('hoh', 'million')",136,8,15,85.49077768144288
812,"('darauf', 'verzicht')",112,7,15,85.35968582925243
419,"('kommission', 'rat')",167,9,15,85.30787916892045
420,"('kommission', 'empfiehlt')",167,9,15,85.30787916892045
1110,"('muss', 'wiss')",93,6,15,85.21503806429642
1122,"('nehm', 'muss')",93,6,15,85.21503806429642
1127,"('konzept', 'mehrheit')",93,6,15,85.21503806429642
288,"('mensch', 'land')",210,10,15,85.14767270271452
291,"('grund', 'warum')",209,10,15,84.74220759460636
823,"('darauf', 'hinzuweis')",111,7,15,84.59754577720554
2041,"('mocht', 'kommission')",64,4,15,84.59237375886845
2053,"('unterstutzt', 'cvpfraktion')",64,4,15,84.59237375886845
2063,"('hoh', 'fachschul')",64,4,15,84.59237375886845
294,"('unabhang', 'davon')",208,10,15,84.3367424864982
422,"('artikel', 'artikel')",165,9,15,84.28622792138847
423,"('wurd', 'ja')",165,9,15,84.28622792138847
597,"('mitarbeiterinn', 'mitarbeit')",134,8,15,84.23356036259813
599,"('ja', 'gut')",134,8,15,84.23356036259813
297,"('darub', 'hinaus')",207,10,15,83.93127737839002
830,"('zwei', 'grund')",110,7,15,83.83540572515864
833,"('kompetenz', 'kanton')",110,7,15,83.83540572515864
426,"('davon', 'uberzeugt')",164,9,15,83.77540229762248
428,"('darub', 'diskuti')",164,9,15,83.77540229762248
602,"('beantragt', 'einstimm')",133,8,15,83.60495170317576
298,"('mindest', 'prozent')",206,10,15,83.52581227028186
1167,"('komm', 'sag')",91,6,15,83.38245660054811
435,"('sech', 'monat')",163,9,15,83.26457667385648
