term1,term2,term3,term4,term5
0.9055555555555556,0.9145454545454546,0.9016161616161616,0.8752525252525253,0.8712121212121212
